layer,block_size,target_sparsity,local_blocks,aggregation,mask_type,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,output_cosine_mean,output_l2_relative_mean,kept_attention_mass_p50,kept_attention_mass_p90,output_l2_relative_p90,output_cosine_p10,token_mask_sparsity,strict_pass,practical_pass,relaxed_pass,quality_only_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2,frontier_rank
0,8,0.5,0,logsumexp,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.8827815055847168,0.991000235080719,0.0616874173283577,0.9836491346359253,0.9999999403953552,0.2038337141275406,0.9810266494750977,0.7492771148681641,False,False,True,False,0.04511934518814087,0.02081891894340515,0.004149913787841797,0.008338987827301025,
0,8,0.5,1,logsumexp,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.880630373954773,0.9902774095535278,0.06361299008131027,0.9833523035049438,0.9999999403953552,0.207520991563797,0.9802811741828918,0.74951171875,False,False,True,False,0.04727047681808472,0.022744491696357727,0.0019987821578979492,0.00641341507434845,
0,8,0.5,2,logsumexp,aglr_antidiagonal,0.4960029069767442,0.5039970930232558,0.8800591826438904,0.9895133376121521,0.0638677328824997,0.9839184284210205,0.9999999403953552,0.20754675567150116,0.9804067611694336,0.74945068359375,False,False,True,False,0.047841668128967285,0.02299923449754715,0.0014275908470153809,0.006158672273159027,
0,8,0.5,0,topk_mean,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.8941900134086609,0.9925362467765808,0.05455484986305237,0.9886326789855957,0.9999999403953552,0.18405336141586304,0.9841383695602417,0.7493095397949219,False,False,True,False,0.03371083736419678,0.013686351478099823,0.015558421611785889,0.015471555292606354,1
0,8,0.5,1,topk_mean,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.8921060562133789,0.992075502872467,0.055995337665081024,0.9883191585540771,0.9999999403953552,0.18780817091464996,0.9837076663970947,0.74951171875,False,False,True,False,0.03579479455947876,0.015126839280128479,0.013474464416503906,0.014031067490577698,
0,8,0.5,2,topk_mean,aglr_antidiagonal,0.4960029069767442,0.5039970930232558,0.8914151787757874,0.9914112091064453,0.056197140365839005,0.9888800382614136,0.9999999403953552,0.18556678295135498,0.984032154083252,0.74945068359375,False,False,True,False,0.03648567199707031,0.01532864198088646,0.012783586978912354,0.013829264789819717,
0,8,0.65,0,none,oracle_block_mass,0.642562984496124,0.35743701550387597,0.8868799209594727,0.993052065372467,0.06060009077191353,0.9870651364326477,0.9999999403953552,0.23524126410484314,0.974111795425415,0.8225021362304688,False,False,True,False,0.11312007904052734,0.06060009077191353,0.8868799209594727,-0.06060009077191353,
0,8,0.65,0,none,mean_pooled_score,0.6580668604651163,0.34193313953488375,0.8206940293312073,0.9692174792289734,0.10130652040243149,0.9672304391860962,0.9999997615814209,0.27699142694473267,0.9636114835739136,0.8306369781494141,False,False,False,False,0.06618589162826538,0.04070642963051796,0.8206940293312073,-0.10130652040243149,
0,8,0.65,0,logsumexp,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.8308772444725037,0.9854531288146973,0.08971698582172394,0.9595609903335571,0.9999998211860657,0.29068246483802795,0.961750864982605,0.8228187561035156,False,False,False,False,0.056002676486968994,0.02911689504981041,0.010183215141296387,0.01158953458070755,
0,8,0.65,1,logsumexp,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.827051043510437,0.9842125177383423,0.09319836646318436,0.9581679701805115,0.9999998211860657,0.29547905921936035,0.959774374961853,0.82330322265625,False,False,False,False,0.059828877449035645,0.03259827569127083,0.006357014179229736,0.008108153939247131,
